state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Puducherry,8/27/2020,11930,180,7486,504,70226,10112,14.39922536,,,0,1.508801341,Medium Risk
Puducherry,8/28/2020,12434,190,7761,504,71723,10112,14.09868522,,,0,1.5280682,Medium Risk
Puducherry,8/29/2020,13024,199,8080,590,73165,10112,13.82081596,,,0,1.527948403,Medium Risk
Puducherry,8/30/2020,13556,211,8511,532,75031,10112,13.47709613,,,0,1.556506344,Medium Risk
Puducherry,8/31/2020,14127,221,8968,571,76105,10112,13.28690625,,,0,1.564380265,Medium Risk
Puducherry,9/1/2020,14411,228,9334,284,77428,10112,13.05987498,,,0,1.582124766,Medium Risk
Puducherry,9/2/2020,14766,240,9675,355,78734,10112,12.84324434,,,0,1.625355547,Medium Risk
Puducherry,9/3/2020,15157,253,9968,391,80201,10112,12.60832159,,,0,1.669195751,Medium Risk
Puducherry,9/4/2020,15581,260,10279,424,81705,10112,12.37623156,,,0,1.668699057,Medium Risk
Puducherry,9/5/2020,16164,280,10674,583,83142,10112,12.1623247,,,0,1.732244494,Medium Risk
Puducherry,9/6/2020,16566,298,11107,402,84833,10112,11.91988967,,,0,1.798865145,Medium Risk
Puducherry,9/7/2020,17032,314,11632,466,85906,10112,11.77100552,,,0,1.843588539,Medium Risk
Puducherry,9/8/2020,17316,325,12135,284,88060,10112,11.48307972,,,0,1.876876877,Medium Risk
Puducherry,9/9/2020,17749,337,12581,433,90643,10112,11.15585318,,,0,1.898698518,Medium Risk
Puducherry,9/10/2020,18084,347,12967,335,92904,10112,10.88435374,,,0,1.918823269,Medium Risk
Puducherry,9/11/2020,18536,353,13389,452,95919,10112,10.54222834,,,0,1.904402244,Medium Risk
Puducherry,9/12/2020,19026,365,13783,490,99480,10112,10.16485726,,,0,1.918427415,Medium Risk
Puducherry,9/13/2020,19445,370,14228,419,103743,10112,9.747163664,,,0,1.902802777,Low Risk
Puducherry,9/14/2020,19833,385,14570,388,107771,10112,9.382858097,,,0,1.941209096,Low Risk
Puducherry,9/15/2020,20226,394,15027,393,113664,10112,8.896396396,,,0,1.947987739,Low Risk
Puducherry,9/16/2020,20601,405,15522,375,119720,10112,8.446374875,,,0,1.965923984,Low Risk
Puducherry,9/17/2020,21111,418,15923,510,124821,23526,18.84779004,,,0,1.980010421,Medium Risk
Puducherry,9/18/2020,21428,431,16253,317,130099,24016,18.45978832,,,0,2.01138697,High Risk
Puducherry,9/19/2020,21913,462,16715,485,135259,24559,18.15701728,,,0,2.108337517,High Risk
Puducherry,9/20/2020,22456,462,17209,543,140107,25030,17.86491753,,,0,2.057356608,High Risk
Puducherry,9/21/2020,22926,462,17556,470,143901,25303,17.58361651,,,0,2.015179272,High Risk
Puducherry,9/22/2020,23191,467,18065,265,149501,25796,17.25473408,,,0,2.013712216,High Risk
Puducherry,9/23/2020,23684,473,18454,493,155025,26339,16.99016288,,,0,1.997128863,Medium Risk
Puducherry,9/24/2020,24227,481,18893,543,161030,27007,16.77140905,,,0,1.985388203,Medium Risk
Puducherry,9/25/2020,24895,487,19311,668,166535,27615,16.58209986,,,0,1.956216108,Medium Risk
Puducherry,9/26/2020,25489,494,19781,594,171561,28109,16.38425983,,,0,1.938090941,Medium Risk
Puducherry,9/27/2020,26032,500,20205,543,176184,28481,16.16548608,,,0,1.920712969,Medium Risk
Puducherry,9/28/2020,26400,513,20648,368,179780,28773,16.00456113,,,0,1.943181818,Medium Risk
Puducherry,9/29/2020,26685,515,21156,285,184810,29160,15.77836697,,,0,1.929923178,Medium Risk
Puducherry,9/30/2020,27066,517,21616,381,189568,29651,15.64135297,,,0,1.91014557,Medium Risk
Puducherry,10/1/2020,27544,521,22074,478,194718,30140,15.47879498,,,0,1.891519024,Medium Risk
Puducherry,10/2/2020,28024,525,22505,480,199374,30654,15.37512414,,,0,1.873394234,Medium Risk
Puducherry,10/3/2020,28534,532,22948,510,202784,30869,15.22260139,,,0,1.86444242,Medium Risk
Puducherry,10/4/2020,28752,534,23344,218,206509,31222,15.11895365,,,0,1.857262104,Medium Risk
Puducherry,10/5/2020,29089,539,23763,337,209900,31416,14.9671272,,,0,1.852934099,Medium Risk
Puducherry,10/6/2020,29277,543,24221,188,215155,31823,14.79073226,,,0,1.854698227,Medium Risk
Puducherry,10/7/2020,29682,546,24614,405,220349,32310,14.66310262,,,0,1.839498686,Medium Risk
Puducherry,10/8/2020,30161,551,24930,479,225018,32658,14.51350559,,,0,1.826862505,Medium Risk
Puducherry,10/9/2020,30539,556,25256,378,230024,33029,14.35893646,,,0,1.82062281,Medium Risk
Puducherry,10/10/2020,30904,558,25543,365,234858,33029,14.0633915,,,0,1.805591509,Medium Risk
Puducherry,10/11/2020,31233,559,25955,329,239208,33686,14.08230494,,,0,1.789773637,Medium Risk
Puducherry,10/12/2020,31549,563,26291,316,241787,33875,14.01026523,,,0,1.784525658,Medium Risk
Puducherry,10/13/2020,31737,565,26555,188,246059,34143,13.87594032,,,0,1.780256483,Medium Risk
Puducherry,10/14/2020,32004,567,26865,267,250582,34389,13.72365134,,,0,1.771653543,Medium Risk
Puducherry,10/15/2020,32245,568,27152,241,255195,34634,13.57158252,,,0,1.761513413,Medium Risk
Puducherry,10/16/2020,32486,570,27365,241,259482,34921,13.45796626,,,0,1.754601982,Medium Risk
Puducherry,10/17/2020,32766,571,27671,280,263481,35133,13.33416831,,,0,1.742660074,Medium Risk
Puducherry,10/18/2020,32978,574,27984,212,267656,35310,13.19230654,,,0,1.740554309,Medium Risk
Puducherry,10/19/2020,33141,574,28290,163,270189,35418,13.10860176,,,0,1.731993603,Medium Risk
Puducherry,10/20/2020,33247,575,28520,106,274238,35624,12.99017642,,,0,1.729479352,Medium Risk
Puducherry,10/21/2020,33452,577,28774,205,278193,35799,12.86840431,,,0,1.7248595,Medium Risk
Puducherry,10/22/2020,33622,580,29016,170,282040,36011,12.76804709,,,0,1.725060972,Medium Risk
Puducherry,10/23/2020,33832,582,29211,210,285824,36169,12.65429075,,,0,1.720264838,Medium Risk
Puducherry,10/24/2020,33986,584,29427,154,289689,36297,12.52964386,,,0,1.718354617,Medium Risk
Puducherry,10/25/2020,34112,586,29614,126,292567,36380,12.43475853,,,0,1.717870544,Medium Risk
Puducherry,10/26/2020,34193,588,29801,81,293626,36524,12.43895295,,,0,1.719650221,Medium Risk
Puducherry,10/27/2020,34336,588,29990,143,297195,36671,12.33903666,,,0,1.71248835,Medium Risk
Puducherry,10/28/2020,34482,588,30153,146,301167,36773,12.21016911,,,0,1.705237515,Medium Risk
Puducherry,10/29/2020,34583,590,30307,101,305068,36954,12.11336489,,,0,1.70604054,Medium Risk
Puducherry,10/30/2020,34761,592,30449,178,308629,37103,12.0218774,,,0,1.703058025,Medium Risk
Puducherry,10/31/2020,34908,592,30577,147,311807,37208,11.93302267,,,0,1.69588633,Medium Risk
Puducherry,11/1/2020,35013,592,30724,105,314989,37304,11.84295325,,,0,1.69080056,Medium Risk
Puducherry,11/2/2020,35109,595,31345,96,317809,37374,11.75989352,,,0,1.694722151,Medium Risk
Puducherry,11/3/2020,35178,595,31827,69,321813,37523,11.65987701,,,0,1.691398033,Medium Risk
Puducherry,11/4/2020,35325,596,32284,147,325632,37631,11.55629668,,,0,1.687190375,Medium Risk
Puducherry,11/5/2020,35429,597,32703,104,329907,39772,12.05551868,,,0,1.685060261,Medium Risk
Puducherry,11/6/2020,35550,597,33123,121,333733,39898,11.95506588,,,0,1.679324895,Medium Risk
Puducherry,11/7/2020,35675,598,33437,125,337714,39971,11.83575451,,,0,1.676243868,Medium Risk
Puducherry,11/8/2020,35744,600,33932,69,341534,40066,11.73118928,,,0,1.678603402,Medium Risk
Puducherry,11/9/2020,35838,601,34067,94,344064,40129,11.66323707,,,0,1.676990904,Medium Risk
Puducherry,11/10/2020,35900,602,34212,62,347785,40231,11.56777894,,,0,1.676880223,Medium Risk
Puducherry,11/11/2020,36000,604,34325,100,351706,40346,11.47151314,,,0,1.677777778,Medium Risk
Puducherry,11/12/2020,36114,605,34432,114,355251,40412,11.37561893,,,0,1.675250595,Medium Risk
Puducherry,11/13/2020,36179,607,34501,65,358606,40487,11.29010669,,,0,1.677768871,Medium Risk
Puducherry,11/14/2020,36252,608,34571,73,361101,40535,11.22539123,,,0,1.677148847,Medium Risk
Puducherry,11/15/2020,36299,608,34637,47,361570,40560,11.21774484,,,0,1.674977272,Medium Risk
Puducherry,11/16/2020,36324,608,34732,25,363331,40573,11.16695245,,,0,1.673824469,Medium Risk
Puducherry,11/17/2020,36337,608,34827,13,366689,40645,11.08432486,,,0,1.673225638,Medium Risk
Puducherry,11/18/2020,36409,608,34958,72,370307,40701,10.99115059,,,0,1.669916779,Medium Risk
Puducherry,11/19/2020,36465,608,35152,56,373826,40770,10.9061435,,,0,1.667352256,Medium Risk
Puducherry,11/20/2020,36533,609,35254,68,377294,40824,10.82020917,,,0,1.666986013,Medium Risk
Puducherry,11/21/2020,36585,609,35355,52,380831,40889,10.73678351,,,0,1.664616646,Medium Risk
Puducherry,11/22/2020,36648,609,35437,63,384417,40935,10.64859254,,,0,1.661755075,Medium Risk
Puducherry,11/23/2020,36693,609,35525,45,387618,40935,10.56065508,,,0,1.659717112,Medium Risk
Puducherry,11/24/2020,36718,609,35582,25,391854,41014,10.4666534,,,0,1.658587069,Medium Risk
Puducherry,11/25/2020,36769,609,35671,51,395113,41065,10.39322928,,,0,1.656286546,Medium Risk
Puducherry,11/26/2020,36820,609,35671,51,395810,41086,10.38023294,,,0,1.653992395,Medium Risk
Puducherry,11/27/2020,36840,609,35687,20,397419,41102,10.34223326,,,0,1.653094463,Medium Risk
Puducherry,11/28/2020,36856,609,35733,16,400323,41148,10.27869995,,,0,1.652376818,Medium Risk
Puducherry,11/29/2020,36902,609,35774,46,403249,41181,10.21230059,,,0,1.650317056,Medium Risk
Puducherry,11/30/2020,36935,609,35846,33,405325,41214,10.16813668,,,0,1.648842561,Medium Risk
Puducherry,12/1/2020,36968,610,35898,33,408641,41267,10.0985951,,,0,1.650075741,Medium Risk
Puducherry,12/2/2020,37020,611,35970,52,412072,41327,10.02907259,,,0,1.650459211,Medium Risk
Puducherry,12/3/2020,37079,612,36035,59,414952,41327,9.959465191,,,0,1.65052995,Low Risk
Puducherry,12/4/2020,37119,613,36062,40,417259,41415,9.925489924,,,0,1.651445351,Low Risk
Puducherry,12/5/2020,37165,614,36124,46,419060,41459,9.893332697,,,0,1.652092022,Low Risk
Puducherry,12/6/2020,37209,614,36176,44,421165,41494,9.852195695,,,0,1.650138407,Low Risk
Puducherry,12/7/2020,37224,614,36238,15,422816,41520,9.819874366,,,0,1.649473458,Low Risk
Puducherry,12/8/2020,37270,615,36263,46,425700,41562,9.763213531,,,0,1.650120741,Low Risk
Puducherry,12/9/2020,37311,615,36308,41,428947,41580,9.693505258,,,0,1.64830747,Low Risk
Puducherry,12/10/2020,37339,615,36354,28,430517,41604,9.663729888,,,0,1.647071427,Low Risk
Puducherry,12/11/2020,37363,617,36372,24,431982,41647,9.640910964,,,0,1.651366325,Low Risk
Puducherry,12/12/2020,37406,619,36420,43,433791,41668,9.605547372,,,0,1.654814736,Low Risk
Puducherry,12/13/2020,37444,619,36479,38,435570,41717,9.57756503,,,0,1.653135349,Low Risk
Puducherry,12/14/2020,37492,619,36536,48,437551,41738,9.539002311,,,0,1.651018884,Low Risk
Puducherry,12/15/2020,37513,620,36586,21,440944,41776,9.474218948,,,0,1.652760376,Low Risk
Puducherry,12/16/2020,37550,620,36633,37,444444,41886,9.424359424,,,0,1.651131824,Low Risk
Puducherry,12/17/2020,37582,622,36661,32,447588,41886,9.358159736,,,0,1.655047629,Low Risk
Puducherry,12/18/2020,37622,622,36693,40,450501,41937,9.308969347,,,0,1.65328797,Low Risk
Puducherry,12/19/2020,37670,623,36731,48,453627,41982,9.254740128,,,0,1.653835944,Low Risk
Puducherry,12/20/2020,37715,624,36752,45,456079,42018,9.212877594,,,0,1.654514119,Low Risk
Puducherry,12/21/2020,37748,626,36777,33,458050,42032,9.176290798,,,0,1.658366006,Low Risk
Puducherry,12/22/2020,37762,627,36803,14,461245,42081,9.123350931,,,0,1.660399343,Low Risk
Puducherry,12/23/2020,37811,629,36822,49,464220,42115,9.072207143,,,0,1.663537066,Low Risk
Puducherry,12/24/2020,37845,629,36866,34,467228,42155,9.022361674,,,0,1.662042542,Low Risk
Puducherry,12/25/2020,37885,629,36892,40,470201,42184,8.971482409,,,0,1.660287713,Low Risk
Puducherry,12/26/2020,37914,629,36936,29,473586,42217,8.914326015,,,0,1.659017777,Low Risk
Puducherry,12/27/2020,37947,630,36962,33,476570,42265,8.86858174,,,0,1.660210293,Low Risk
Puducherry,12/28/2020,37995,631,37005,48,478398,42298,8.841592147,,,0,1.660744835,Low Risk
Puducherry,12/29/2020,38028,631,37040,33,481987,42340,8.784469291,,,0,1.659303671,Low Risk
Puducherry,12/30/2020,38070,633,37074,42,485332,42366,8.729282223,,,0,1.662726556,Low Risk
Puducherry,12/31/2020,38096,633,37100,26,488451,42402,8.680911698,,,0,1.661591768,Low Risk
Puducherry,1/1/2021,38132,633,37115,36,491519,42434,8.633236965,,,0,1.660023078,Low Risk
Puducherry,1/2/2021,38164,633,37165,32,493897,42444,8.593694637,,,0,1.658631171,Low Risk
Puducherry,1/3/2021,38174,633,37195,10,496376,42494,8.560849034,,,0,1.658196678,Low Risk
Puducherry,1/4/2021,38224,633,37233,50,498724,42523,8.526359269,,,0,1.656027627,Low Risk
Puducherry,1/5/2021,38253,635,37261,29,502458,42570,8.472349928,,,0,1.660000523,Low Risk
Puducherry,1/6/2021,38300,635,37292,47,506015,42604,8.419513256,,,0,1.657963446,Low Risk
Puducherry,1/7/2021,38334,635,37327,34,509392,42639,8.370567265,,,0,1.656492931,Low Risk
Puducherry,1/8/2021,38369,636,37374,35,512803,42659,8.318789087,,,0,1.657588157,Low Risk
Puducherry,1/9/2021,38389,636,37410,20,516036,42695,8.273647575,,,0,1.656724583,Low Risk
Puducherry,1/10/2021,38425,636,37461,36,519086,42725,8.230813391,,,0,1.655172414,Low Risk
Puducherry,1/11/2021,38455,638,37501,30,521149,42747,8.202452657,,,0,1.659082044,Low Risk
Puducherry,1/12/2021,38477,638,37535,22,524786,42765,8.149035988,,,0,1.65813343,Low Risk
Puducherry,1/13/2021,38495,639,37563,18,527788,42794,8.108179799,,,0,1.659955838,Low Risk
Puducherry,1/14/2021,38524,639,37607,29,527788,42837,8.11632701,,,0,1.658706261,Low Risk
Puducherry,1/15/2021,38567,640,37629,43,532468,42865,8.050249029,,,0,1.659449789,Low Risk
Puducherry,1/16/2021,38595,640,37661,28,534617,42881,8.020882239,92,,0,1.658245887,Low Risk
Puducherry,1/17/2021,38611,642,37683,16,537161,42916,7.989410996,92,,0,1.662738598,Low Risk
Puducherry,1/18/2021,38646,642,37720,35,538745,42939,7.970189979,128,,0,1.661232728,Low Risk
Puducherry,1/19/2021,38669,643,37740,23,542508,42976,7.9217265,249,,0,1.662830691,Low Risk
Puducherry,1/20/2021,38706,643,37766,37,546187,43007,7.874043139,249,,0,1.661241151,Low Risk
Puducherry,1/21/2021,38737,643,37798,31,550551,43042,7.817985981,249,,0,1.659911712,Low Risk
Puducherry,1/22/2021,38772,643,37830,35,553893,43064,7.774786827,440,,0,1.658413288,Low Risk
Puducherry,1/23/2021,38794,643,37857,22,557189,43064,7.728795795,813,,0,1.657472805,Low Risk
Puducherry,1/24/2021,38830,644,37884,36,560235,43064,7.6867743,870,,0,1.65851146,Low Risk
Puducherry,1/25/2021,38860,645,37927,30,562668,43145,7.667932067,1200,,0,1.659804426,Low Risk
Puducherry,1/26/2021,38878,645,37953,18,565731,43145,7.626416088,1205,,0,1.659035959,Low Risk
Puducherry,1/27/2021,38910,645,37970,32,567923,43145,7.596980577,1274,,0,1.65767155,Low Risk
Puducherry,1/28/2021,38934,646,38006,24,570695,43145,7.560080253,1302,,0,1.659218164,Low Risk
Puducherry,1/29/2021,38973,647,38035,39,573656,43145,7.521057916,1684,,0,1.660123675,Low Risk
Puducherry,1/30/2021,39004,647,38062,31,576341,43145,7.486019561,2069,,0,1.658804225,Low Risk
Puducherry,1/31/2021,39047,647,38094,43,578693,43145,7.455593899,2077,,0,1.656977489,Low Risk
Puducherry,2/1/2021,39068,648,38135,21,579841,43145,7.440832918,2316,,0,1.658646463,Low Risk
Puducherry,2/2/2021,39096,651,38160,28,579841,43390,7.48308588,2472,,0,1.665131983,Low Risk
Puducherry,2/3/2021,39123,651,38186,27,584300,43413,7.429916139,2640,,0,1.663982823,Low Risk
Puducherry,2/4/2021,39146,652,38215,23,586350,43452,7.410590944,2640,,0,1.6655597,Low Risk
Puducherry,2/5/2021,39185,652,38240,39,588451,43502,7.392629123,2984,,0,1.663902003,Low Risk
Puducherry,2/6/2021,39235,654,38267,50,590466,43537,7.373328862,2984,,0,1.666879062,Low Risk
Puducherry,2/7/2021,39270,654,38299,35,592495,43559,7.351791998,2984,,0,1.66539343,Low Risk
Puducherry,2/8/2021,39292,654,38326,22,593841,43585,7.339506703,3326,,0,1.664460959,Low Risk
Puducherry,2/9/2021,39318,655,38354,26,596527,43620,7.312326181,3728,,0,1.665903657,Low Risk
Puducherry,2/10/2021,39353,655,38391,35,599234,43639,7.282463946,4135,,0,1.664422026,Low Risk
Puducherry,2/11/2021,39372,656,38423,19,601600,43664,7.257978723,4144,,0,1.666158691,Low Risk
Puducherry,2/12/2021,39397,656,38445,25,603831,43683,7.234308937,4740,,0,1.665101404,Low Risk
Puducherry,2/13/2021,39416,656,38476,19,606413,43683,7.203506521,5311,,0,1.664298762,Low Risk
Puducherry,2/14/2021,39440,656,38500,24,608343,43691,7.181968067,5311,,0,1.663286004,Low Risk
Puducherry,2/15/2021,39448,657,38533,8,609743,43711,7.168757985,5974,,0,1.665483675,Low Risk
Puducherry,2/16/2021,39468,658,38574,20,611825,43731,7.147632084,6502,,0,1.667173406,Low Risk
Puducherry,2/17/2021,39488,658,38617,20,613649,43749,7.129319855,7072,,0,1.666329011,Low Risk
Puducherry,2/18/2021,39506,660,38644,18,615362,43769,7.112723893,7433,,0,1.670632309,Low Risk
Puducherry,2/19/2021,39526,660,38667,20,617198,43783,7.093833745,8863,,0,1.669786976,Low Risk
Puducherry,2/20/2021,39540,662,38701,14,618788,43812,7.080292443,9790,,0,1.67425392,Low Risk
Puducherry,2/21/2021,39569,662,38719,29,620331,43835,7.066388751,9790,,0,1.673026864,Low Risk
Puducherry,2/22/2021,39592,663,38737,23,621084,43840,7.05862653,10023,,0,1.674580723,Low Risk
Puducherry,2/23/2021,39600,663,38763,8,622216,43871,7.050766936,10132,,0,1.674242424,Low Risk
Puducherry,2/24/2021,39628,665,38784,28,624285,43899,7.031884476,10288,,0,1.678106389,Low Risk
Puducherry,2/25/2021,39656,666,38801,28,625920,43920,7.016871166,10599,,0,1.679443212,Low Risk
Puducherry,2/26/2021,39677,667,38814,21,627975,43920,6.993908993,11254,,0,1.681074678,Low Risk
Puducherry,2/27/2021,39697,667,38836,20,629389,43960,6.984551684,11254,,0,1.680227725,Low Risk
Puducherry,2/28/2021,39717,668,38852,20,630827,43968,6.969898245,11254,,0,1.681899439,Low Risk
Puducherry,3/1/2021,39725,668,38872,8,631520,43977,6.963674943,11254,,0,1.68156073,Low Risk
Puducherry,3/2/2021,39734,669,38888,9,633005,44006,6.951919811,11912,,0,1.683696582,Low Risk
Puducherry,3/3/2021,39763,669,38920,29,634561,44020,6.937079335,13087,,0,1.682468627,Low Risk
Puducherry,3/4/2021,39777,669,38940,14,635847,44037,6.925722697,14349,,0,1.681876461,Low Risk
Puducherry,3/5/2021,39794,669,38959,17,637161,44037,6.911439966,15833,,0,1.681157964,Low Risk
Puducherry,3/6/2021,39824,669,38979,30,638483,44037,6.897129603,17181,,0,1.679891523,Low Risk
Puducherry,3/7/2021,39843,670,39000,19,639753,44037,6.883437827,17186,,0,1.681600281,Low Risk
Puducherry,3/8/2021,39868,670,39022,25,640132,44037,6.879362382,18840,,0,1.680545801,Low Risk
Puducherry,3/9/2021,39882,670,39041,14,641718,44037,6.862360102,18840,,0,1.67995587,Low Risk
Puducherry,3/10/2021,39908,670,39060,26,643126,44037,6.847336292,19610,,0,1.678861381,Low Risk
Puducherry,3/11/2021,39908,670,39060,0,644328,44037,6.834562521,21232,,0,1.678861381,Low Risk
Puducherry,3/12/2021,39932,670,39083,24,645530,44037,6.821836321,22707,,0,1.677852349,Low Risk
Puducherry,3/13/2021,39984,670,39128,52,645530,44037,6.821836321,24491,,0,1.675670268,Low Risk
Puducherry,3/14/2021,40015,670,39154,31,646395,44037,6.8127074,24531,,0,1.67437211,Low Risk
Puducherry,3/15/2021,40030,671,39169,15,646998,44037,6.806357979,26694,,0,1.676242818,Low Risk
Puducherry,3/16/2021,40044,672,39186,14,648349,44037,6.792175202,32136,,0,1.678154031,Low Risk
Puducherry,3/17/2021,40068,673,39215,24,649639,44037,6.778687856,36669,,0,1.679644604,Low Risk
Puducherry,3/18/2021,40120,673,39233,52,650992,44037,6.764599258,39618,,0,1.677467597,Low Risk
Puducherry,3/19/2021,40201,674,39521,81,652339,44037,6.75063119,42192,,0,1.67657521,Low Risk
Puducherry,3/20/2021,40262,674,39521,61,653684,44037,6.7367413,45828,,0,1.67403507,Low Risk
Puducherry,3/21/2021,40322,674,39521,60,654922,44037,6.724006828,45978,,0,1.67154407,Low Risk
Puducherry,3/22/2021,40386,675,39521,64,655441,44037,6.718682536,48951,,0,1.671371267,Low Risk
Puducherry,3/23/2021,40433,676,39521,47,657413,44037,6.698528931,52280,,0,1.671901664,Low Risk
Puducherry,3/24/2021,40520,677,39521,87,659537,44037,6.676956714,56958,,0,1.670779862,Low Risk
Puducherry,3/25/2021,40645,679,39521,125,661576,44037,6.656378103,59759,,0,1.670562185,Low Risk
Puducherry,3/26/2021,40740,679,39521,95,663740,44037,6.634676229,62652,,0,1.666666667,Low Risk
Puducherry,3/27/2021,40836,679,39521,96,665762,44037,6.614525912,64971,,0,1.662748555,Low Risk
Puducherry,3/28/2021,40964,680,39521,128,667782,44037,6.594517372,65161,,0,1.659994141,Low Risk
Puducherry,3/29/2021,41101,680,39521,137,669246,44037,6.580091626,67152,,0,1.654460962,Low Risk
Puducherry,3/30/2021,41226,681,39554,125,671689,44037,6.556159175,71126,,0,1.651870179,Low Risk
Puducherry,3/31/2021,41341,682,39648,115,673821,44037,6.535415192,74753,,0,1.649694008,Low Risk
Puducherry,4/1/2021,41468,682,39712,127,676176,44037,6.51265351,77091,,0,1.644641651,Low Risk
Puducherry,4/2/2021,41728,683,39755,260,678772,44037,6.487745517,78346,,0,1.636790644,Low Risk
Puducherry,4/3/2021,41941,684,39837,213,680074,44037,6.475324744,81940,,0,1.630862402,Low Risk
Puducherry,4/4/2021,42132,684,39974,191,682490,44037,6.452402233,83745,,0,1.623469097,Low Risk
Puducherry,4/5/2021,42359,684,40083,227,685192,44037,6.426957699,85304,,0,1.614768998,Low Risk
Puducherry,4/6/2021,42539,684,40178,180,688210,44037,6.39877363,85827,,0,1.607936247,Low Risk
Puducherry,4/7/2021,42776,686,40317,237,689359,44037,6.388108373,87366,,0,1.603703011,Low Risk
Puducherry,4/8/2021,42949,687,40442,173,692810,44037,6.35628816,90173,,0,1.599571585,Low Risk
Puducherry,4/9/2021,43242,687,40555,293,696561,44037,6.322059375,93170,,0,1.588733176,Low Risk
Puducherry,4/10/2021,43465,687,40694,223,700382,44037,6.287568784,96811,,0,1.580582078,Low Risk
Puducherry,4/11/2021,43737,689,40830,272,703730,44037,6.257655635,103620,,0,1.575325239,Low Risk
Puducherry,4/12/2021,44043,691,41036,306,707181,44037,6.227118658,114625,,0,1.568921281,Low Risk
Puducherry,4/13/2021,44555,693,41268,512,712231,44037,6.18296592,129315,,0,1.55538099,Low Risk
Puducherry,4/14/2021,44973,696,41477,418,716607,44037,6.145209299,138227,,0,1.547595224,Low Risk
Puducherry,4/15/2021,45449,698,41719,476,719418,44037,6.121197968,148463,,0,1.535787366,Low Risk
Puducherry,4/16/2021,45862,699,41895,413,724132,44037,6.081349809,157568,,0,1.52413763,Low Risk
Puducherry,4/17/2021,46393,702,42115,531,728880,44037,6.041735265,163838,,0,1.513159313,Low Risk
Puducherry,4/18/2021,47108,705,42313,715,733950,44037,6,165720,,0,1.496561094,Low Risk
Puducherry,4/19/2021,47771,708,42595,663,737514,44037,5.971005296,168746,,0,1.482070712,Low Risk
Puducherry,4/20/2021,48336,713,42931,565,743184,44037,5.925450494,170884,,0,1.475091029,Low Risk
Puducherry,4/21/2021,48974,717,43184,638,748791,44037,5.881080301,173842,,0,1.464042145,Low Risk
Puducherry,4/22/2021,49593,722,43467,619,753466,44037,5.8445902,176632,,0,1.455850624,Low Risk
Puducherry,4/23/2021,50580,726,43931,987,758547,44037,5.805441192,179593,,0,1.435349941,Low Risk
Puducherry,4/24/2021,51372,728,44314,792,764577,44037,5.759655339,181793,,0,1.417114381,Low Risk
Puducherry,4/25/2021,52271,737,44767,899,770209,44037,5.717539006,182376,,0,1.409959633,Low Risk
Puducherry,4/26/2021,53279,748,45243,1008,773660,44037,5.692035261,185241,,0,1.403930254,Low Risk
Puducherry,4/27/2021,54026,758,45758,747,780162,44037,5.644596891,187897,,0,1.403028172,Low Risk
Puducherry,4/28/2021,55047,771,46448,1021,786995,44037,5.595588282,190808,,0,1.400621287,Low Risk
Puducherry,4/29/2021,56305,781,47080,1258,796722,44037,5.527273001,193958,,0,1.38708818,Low Risk
Puducherry,4/30/2021,57427,793,47645,1122,803173,44037,5.482878533,197864,,0,1.380883557,Low Risk
Puducherry,5/1/2021,58622,805,48298,1195,809704,44037,5.438654125,199568,,0,1.373204599,Low Risk
Puducherry,5/2/2021,60001,817,48921,1379,814877,44037,5.404128476,200100,,0,1.361643973,Low Risk
Puducherry,5/3/2021,61361,833,49908,1360,818210,44037,5.382114616,202793,,0,1.357539805,Low Risk
Puducherry,5/4/2021,62160,848,50698,799,825030,44037,5.337624086,204860,,0,1.364221364,Low Risk
Puducherry,5/5/2021,63298,865,51584,1138,831923,44037,5.293398548,207774,,0,1.366551866,Low Risk
Puducherry,5/6/2021,65117,883,52517,1819,839073,44037,5.248291865,210910,,0,1.356020701,Low Risk
Puducherry,5/7/2021,66627,901,53296,1510,847293,44037,5.197375642,214047,,0,1.352304621,Low Risk
Puducherry,5/8/2021,68373,920,54375,1746,856425,44037,5.141956388,216758,,0,1.345560382,Low Risk
Puducherry,5/9/2021,70076,939,55552,1703,865447,44037,5.088353186,217269,,0,1.339973743,Low Risk
Puducherry,5/10/2021,71709,965,56710,1633,871273,44037,5.054328551,220887,,0,1.345716716,Low Risk
Puducherry,5/11/2021,72975,988,57818,1266,880331,44037,5.00232299,223390,,0,1.353888318,Low Risk
Puducherry,5/12/2021,75024,1018,59177,2049,889507,44037,4.950719893,225487,,0,1.356899126,Low Risk
Puducherry,5/13/2021,77031,1045,60424,2007,898799,44037,4.899538161,228252,,0,1.356596695,Low Risk
Puducherry,5/14/2021,78973,1069,61336,1942,907947,44037,4.850172973,230849,,0,1.353627189,Low Risk
Puducherry,5/15/2021,80947,1099,62424,1974,917086,44037,4.80183974,233493,,0,1.357678481,Low Risk
Puducherry,5/16/2021,82545,1119,64198,1598,926532,44037,4.752884952,234107,,0,1.355624205,Low Risk
Puducherry,5/17/2021,84506,1151,65689,1961,934588,44037,4.711915839,235311,,0,1.362033465,Low Risk
Puducherry,5/18/2021,85952,1179,67390,1446,944147,44037,4.664210128,236280,,0,1.37169583,Low Risk
Puducherry,5/19/2021,87749,1212,69060,1797,953154,44037,4.620134837,237296,,0,1.381212322,Low Risk
